Student_ID,Library_Access,Teacher_Hours_Assigned,Study_Materials_Availability,Electricity_Access
S1,FALSE,23,FALSE,FALSE
S2,FALSE,15,TRUE,FALSE
S3,TRUE,23,FALSE,TRUE
S4,FALSE,13,TRUE,TRUE
S5,FALSE,11,FALSE,FALSE
S6,FALSE,10,TRUE,TRUE
S7,FALSE,19,TRUE,FALSE
S8,FALSE,14,TRUE,TRUE
S9,TRUE,20,TRUE,FALSE
S10,TRUE,21,FALSE,TRUE
S11,FALSE,15,FALSE,FALSE
S12,FALSE,13,TRUE,TRUE
S13,FALSE,19,FALSE,FALSE
S14,FALSE,18,TRUE,TRUE
S15,TRUE,17,FALSE,FALSE
S16,TRUE,24,TRUE,FALSE
S17,TRUE,19,FALSE,FALSE
S18,TRUE,15,FALSE,FALSE
S19,FALSE,17,FALSE,FALSE
S20,TRUE,13,TRUE,FALSE
S21,TRUE,17,FALSE,FALSE
S22,TRUE,25,TRUE,FALSE
S23,FALSE,14,TRUE,FALSE
S24,TRUE,13,FALSE,TRUE
S25,TRUE,21,FALSE,TRUE
S26,FALSE,16,TRUE,TRUE
S27,TRUE,16,TRUE,TRUE
S28,TRUE,18,FALSE,TRUE
S29,TRUE,16,FALSE,FALSE
S30,FALSE,24,TRUE,FALSE
